box_id,sku,product_name,quantity,unit,category,weight,received_date
BOX-Rack-F4-L5-P3,SKU-4004,Hex Bolt 1/2" 100pk,139,pack,Industrial,5,2025-12-17
BOX-Rack-F4-L5-P3,SKU-3001,Motor Oil 5qt,74,bottle,Automotive,10.5,2026-01-15
BOX-Rack-F4-L6-P1,SKU-3008,Tool Set 52pc,21,set,Automotive,12,2026-02-05
BOX-Rack-F4-L6-P1,SKU-3003,Brake Pads Set,45,set,Automotive,8,2026-02-06
BOX-Rack-F4-L6-P2,SKU-4002,Work Gloves Pair,146,pair,Industrial,0.4,2026-01-22
BOX-Rack-F4-L6-P2,SKU-3007,Coolant 1gal,33,jug,Automotive,9.2,2026-01-30
BOX-Rack-F4-L6-P3,SKU-3009,Floor Mat Set,48,set,Automotive,6.5,2026-01-18
BOX-Rack-F4-L6-P3,SKU-3001,Motor Oil 5qt,72,bottle,Automotive,10.5,2025-12-14
BOX-Rack-F4-L7-P2,SKU-3007,Coolant 1gal,33,jug,Automotive,9.2,2026-01-03
BOX-Rack-F4-L7-P2,SKU-3001,Motor Oil 5qt,98,bottle,Automotive,10.5,2026-01-09
BOX-Rack-F4-L7-P3,SKU-4004,Hex Bolt 1/2" 100pk,95,pack,Industrial,5,2026-01-20
BOX-Rack-F5-L1-P1,SKU-2005,Throw Pillows 4pk,51,pack,Home Goods,3.2,2026-01-26
BOX-Rack-F5-L1-P1,SKU-2004,Bedding Set Queen,17,set,Home Goods,7,2026-01-30
BOX-Rack-F5-L1-P2,SKU-1002,Tablet Device,33,each,Electronics,1.2,2026-01-11
BOX-Rack-F5-L1-P2,SKU-1006,Monitor 24inch,21,each,Electronics,12,2025-12-20
BOX-Rack-F5-L1-P3,SKU-2001,Coffee Maker,19,each,Home Goods,8.5,2025-12-16
BOX-Rack-F5-L1-P3,SKU-1010,Power Bank,91,each,Electronics,0.9,2025-12-15
BOX-Rack-F5-L2-P1,SKU-1010,Power Bank,114,each,Electronics,0.9,2025-12-09
BOX-Rack-F5-L2-P1,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2026-01-18
BOX-Rack-F5-L2-P2,SKU-1002,Tablet Device,37,each,Electronics,1.2,2025-12-25
BOX-Rack-F5-L2-P2,SKU-1005,Keyboard,30,each,Electronics,1.8,2026-01-03
BOX-Rack-F5-L2-P3,SKU-1005,Keyboard,57,each,Electronics,1.8,2025-12-17
BOX-Rack-F5-L2-P3,SKU-2009,Wall Clock,48,each,Home Goods,2.5,2026-01-17
BOX-Rack-F5-L3-P1,SKU-1003,Smartphone,39,each,Electronics,0.4,2025-12-10
BOX-Rack-F5-L3-P1,SKU-1010,Power Bank,41,each,Electronics,0.9,2025-12-26
BOX-Rack-F5-L3-P2,SKU-1002,Tablet Device,22,each,Electronics,1.2,2026-02-05
BOX-Rack-F5-L3-P3,SKU-2008,Dinner Plates 12pk,41,pack,Home Goods,8,2026-01-29
BOX-Rack-F5-L3-P3,SKU-2003,Toaster,17,each,Home Goods,4.5,2026-01-01
BOX-Rack-F5-L4-P1,SKU-2003,Toaster,33,each,Home Goods,4.5,2025-12-30
BOX-Rack-F5-L4-P2,SKU-1003,Smartphone,39,each,Electronics,0.4,2026-01-21
BOX-Rack-F5-L4-P2,SKU-4005,Lock Nut Assortment,50,box,Industrial,3.5,2026-01-23
BOX-Rack-F5-L5-P1,SKU-4007,Caution Tape Roll,70,roll,Industrial,1,2025-12-25
BOX-Rack-F5-L5-P2,SKU-4005,Lock Nut Assortment,91,box,Industrial,3.5,2025-12-15
BOX-Rack-F5-L6-P1,SKU-3008,Tool Set 52pc,35,set,Automotive,12,2025-12-26
BOX-Rack-F5-L6-P2,SKU-3006,Spark Plug 4pk,27,pack,Automotive,0.8,2026-01-06
BOX-Rack-F5-L6-P2,SKU-3001,Motor Oil 5qt,59,bottle,Automotive,10.5,2025-12-23
BOX-Rack-F5-L6-P3,SKU-3005,Battery 12V,19,each,Automotive,45,2026-01-03
BOX-Rack-F5-L7-P1,SKU-4008,Reflective Vest,85,each,Industrial,0.6,2026-01-05
BOX-Rack-F5-L7-P1,SKU-4001,Safety Goggles,118,each,Industrial,0.3,2025-12-11
BOX-Rack-F5-L7-P2,SKU-3004,Wiper Blades Pair,36,pair,Automotive,1.8,2026-01-10
BOX-Rack-F5-L7-P3,SKU-3005,Battery 12V,24,each,Automotive,45,2026-01-15
BOX-Rack-F5-L7-P3,SKU-3001,Motor Oil 5qt,45,bottle,Automotive,10.5,2026-01-13
BOX-Rack-F6-L1-P1,SKU-1008,Headphones,63,each,Electronics,0.6,2026-01-16
BOX-Rack-F6-L1-P2,SKU-2006,Kitchen Knife Set,20,set,Home Goods,4.8,2025-12-25
BOX-Rack-F6-L1-P2,SKU-2009,Wall Clock,41,each,Home Goods,2.5,2025-12-23
BOX-Rack-F6-L1-P3,SKU-2001,Coffee Maker,22,each,Home Goods,8.5,2025-12-11
BOX-Rack-F6-L1-P3,SKU-1001,Laptop Computer,11,each,Electronics,5.5,2026-01-27
BOX-Rack-F6-L2-P1,SKU-1006,Monitor 24inch,24,each,Electronics,12,2025-12-25
BOX-Rack-F6-L2-P1,SKU-1002,Tablet Device,28,each,Electronics,1.2,2026-02-01
BOX-Rack-F6-L2-P2,SKU-1005,Keyboard,66,each,Electronics,1.8,2025-12-13
BOX-Rack-F6-L2-P2,SKU-1007,USB Cable Pack,118,pack,Electronics,0.2,2026-01-17
BOX-Rack-F6-L2-P3,SKU-2001,Coffee Maker,16,each,Home Goods,8.5,2026-01-07
BOX-Rack-F6-L3-P1,SKU-2007,Cookware Set,16,set,Home Goods,15,2026-01-19
BOX-Rack-F6-L3-P1,SKU-2001,Coffee Maker,13,each,Home Goods,8.5,2025-12-10
BOX-Rack-F6-L3-P2,SKU-1005,Keyboard,24,each,Electronics,1.8,2026-01-25
BOX-Rack-F6-L3-P2,SKU-1004,Wireless Mouse,60,each,Electronics,0.3,2026-01-01
BOX-Rack-F6-L4-P1,SKU-4009,LED Work Light,51,each,Industrial,2.5,2026-02-06
BOX-Rack-F6-L4-P2,SKU-3007,Coolant 1gal,51,jug,Automotive,9.2,2026-01-11
BOX-Rack-F6-L4-P2,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2025-12-20
BOX-Rack-F6-L4-P3,SKU-1009,Webcam HD,32,each,Electronics,0.8,2025-12-31
BOX-Rack-F6-L5-P1,SKU-4001,Safety Goggles,118,each,Industrial,0.3,2025-12-30
BOX-Rack-F6-L5-P1,SKU-3008,Tool Set 52pc,33,set,Automotive,12,2026-02-06
BOX-Rack-F6-L5-P2,SKU-3004,Wiper Blades Pair,42,pair,Automotive,1.8,2025-12-19
BOX-Rack-F6-L5-P3,SKU-4006,Steel Cable 50ft,23,spool,Industrial,15,2026-01-07
BOX-Rack-F6-L5-P3,SKU-4004,Hex Bolt 1/2" 100pk,125,pack,Industrial,5,2026-01-28
BOX-Rack-F6-L6-P1,SKU-3006,Spark Plug 4pk,55,pack,Automotive,0.8,2026-01-17
BOX-Rack-F6-L6-P1,SKU-4007,Caution Tape Roll,77,roll,Industrial,1,2025-12-30
BOX-Rack-F6-L6-P2,SKU-3002,Air Filter,37,each,Automotive,1.5,2026-01-30
BOX-Rack-F6-L6-P2,SKU-4001,Safety Goggles,94,each,Industrial,0.3,2026-01-05
BOX-Rack-F6-L6-P3,SKU-3004,Wiper Blades Pair,82,pair,Automotive,1.8,2026-02-03
BOX-Rack-F6-L7-P1,SKU-4005,Lock Nut Assortment,82,box,Industrial,3.5,2025-12-29
BOX-Rack-F6-L7-P2,SKU-3001,Motor Oil 5qt,39,bottle,Automotive,10.5,2026-01-09
BOX-Rack-F6-L7-P2,SKU-3004,Wiper Blades Pair,33,pair,Automotive,1.8,2025-12-24
BOX-Rack-G1-L1-P1,SKU-2002,Blender,26,each,Home Goods,6.2,2026-02-04
BOX-Rack-G1-L1-P2,SKU-2006,Kitchen Knife Set,18,set,Home Goods,4.8,2026-01-16
BOX-Rack-G1-L1-P2,SKU-1001,Laptop Computer,11,each,Electronics,5.5,2026-01-28
BOX-Rack-G1-L1-P3,SKU-2010,Table Lamp,34,each,Home Goods,5.5,2025-12-26
BOX-Rack-G1-L1-P3,SKU-2001,Coffee Maker,16,each,Home Goods,8.5,2026-01-19
BOX-Rack-G1-L2-P1,SKU-1006,Monitor 24inch,19,each,Electronics,12,2025-12-15
BOX-Rack-G1-L2-P2,SKU-1005,Keyboard,79,each,Electronics,1.8,2026-02-05
BOX-Rack-G1-L2-P3,SKU-2001,Coffee Maker,23,each,Home Goods,8.5,2025-12-09
BOX-Rack-G1-L2-P3,SKU-2009,Wall Clock,67,each,Home Goods,2.5,2025-12-23
BOX-Rack-G1-L3-P1,SKU-2004,Bedding Set Queen,14,set,Home Goods,7,2025-12-24
BOX-Rack-G1-L3-P2,SKU-2004,Bedding Set Queen,18,set,Home Goods,7,2026-01-24
BOX-Rack-G1-L3-P2,SKU-2001,Coffee Maker,21,each,Home Goods,8.5,2025-12-28
BOX-Rack-G1-L3-P3,SKU-2001,Coffee Maker,20,each,Home Goods,8.5,2026-01-14
BOX-Rack-G1-L3-P3,SKU-1004,Wireless Mouse,34,each,Electronics,0.3,2026-01-28
BOX-Rack-G1-L4-P1,SKU-1001,Laptop Computer,14,each,Electronics,5.5,2026-01-17
BOX-Rack-G1-L4-P2,SKU-3003,Brake Pads Set,20,set,Automotive,8,2026-02-03
BOX-Rack-G1-L4-P2,SKU-2002,Blender,15,each,Home Goods,6.2,2026-01-30
BOX-Rack-G1-L4-P3,SKU-2005,Throw Pillows 4pk,23,pack,Home Goods,3.2,2026-02-02
BOX-Rack-G1-L4-P3,SKU-3005,Battery 12V,9,each,Automotive,45,2026-01-10
BOX-Rack-G1-L5-P1,SKU-3008,Tool Set 52pc,39,set,Automotive,12,2025-12-26
BOX-Rack-G1-L5-P2,SKU-3009,Floor Mat Set,26,set,Automotive,6.5,2025-12-25
BOX-Rack-G1-L5-P3,SKU-3001,Motor Oil 5qt,80,bottle,Automotive,10.5,2026-01-29
BOX-Rack-G1-L6-P1,SKU-4006,Steel Cable 50ft,27,spool,Industrial,15,2025-12-30
BOX-Rack-G1-L6-P2,SKU-3010,Jumper Cables,23,each,Automotive,4,2025-12-09
BOX-Rack-G1-L6-P2,SKU-3006,Spark Plug 4pk,55,pack,Automotive,0.8,2026-01-20
BOX-Rack-G1-L7-P2,SKU-4005,Lock Nut Assortment,91,box,Industrial,3.5,2026-01-02
BOX-Rack-G1-L7-P2,SKU-4004,Hex Bolt 1/2" 100pk,121,pack,Industrial,5,2025-12-28
BOX-Rack-G2-L1-P1,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2026-01-16
BOX-Rack-G2-L1-P1,SKU-1010,Power Bank,48,each,Electronics,0.9,2025-12-15
BOX-Rack-G2-L1-P2,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2026-01-30
BOX-Rack-G2-L1-P2,SKU-1004,Wireless Mouse,57,each,Electronics,0.3,2025-12-27
BOX-Rack-G2-L1-P3,SKU-1005,Keyboard,65,each,Electronics,1.8,2026-01-09
BOX-Rack-G2-L1-P3,SKU-2008,Dinner Plates 12pk,31,pack,Home Goods,8,2025-12-16
BOX-Rack-G2-L2-P1,SKU-2007,Cookware Set,17,set,Home Goods,15,2026-01-07
BOX-Rack-G2-L2-P1,SKU-1001,Laptop Computer,22,each,Electronics,5.5,2026-02-01
BOX-Rack-G2-L2-P3,SKU-1006,Monitor 24inch,19,each,Electronics,12,2026-02-06
BOX-Rack-G2-L3-P1,SKU-1006,Monitor 24inch,14,each,Electronics,12,2026-01-26
BOX-Rack-G2-L3-P2,SKU-1003,Smartphone,46,each,Electronics,0.4,2025-12-12
BOX-Rack-G2-L3-P3,SKU-2008,Dinner Plates 12pk,19,pack,Home Goods,8,2025-12-31
BOX-Rack-G2-L3-P3,SKU-2003,Toaster,41,each,Home Goods,4.5,2026-01-05
BOX-Rack-G2-L4-P1,SKU-1001,Laptop Computer,13,each,Electronics,5.5,2026-01-15
BOX-Rack-G2-L4-P1,SKU-1008,Headphones,86,each,Electronics,0.6,2025-12-25
BOX-Rack-G2-L4-P2,SKU-3003,Brake Pads Set,45,set,Automotive,8,2026-01-11
BOX-Rack-G2-L5-P1,SKU-3007,Coolant 1gal,62,jug,Automotive,9.2,2025-12-25
BOX-Rack-G2-L5-P1,SKU-4008,Reflective Vest,51,each,Industrial,0.6,2026-01-26
BOX-Rack-G2-L5-P2,SKU-3001,Motor Oil 5qt,66,bottle,Automotive,10.5,2025-12-27
BOX-Rack-G2-L5-P3,SKU-4001,Safety Goggles,135,each,Industrial,0.3,2025-12-12
BOX-Rack-G2-L5-P3,SKU-4006,Steel Cable 50ft,32,spool,Industrial,15,2026-01-28
BOX-Rack-G2-L6-P1,SKU-3001,Motor Oil 5qt,59,bottle,Automotive,10.5,2026-01-03
BOX-Rack-G2-L6-P2,SKU-4008,Reflective Vest,87,each,Industrial,0.6,2025-12-09
BOX-Rack-G2-L6-P2,SKU-4002,Work Gloves Pair,142,pair,Industrial,0.4,2026-01-07
BOX-Rack-G2-L7-P1,SKU-3003,Brake Pads Set,25,set,Automotive,8,2025-12-13
BOX-Rack-G2-L7-P2,SKU-3003,Brake Pads Set,42,set,Automotive,8,2026-01-22
BOX-Rack-G2-L7-P3,SKU-4003,Hard Hat,91,each,Industrial,1.2,2026-02-03
BOX-Rack-G2-L7-P3,SKU-3007,Coolant 1gal,59,jug,Automotive,9.2,2026-01-11
BOX-Rack-G3-L1-P1,SKU-1008,Headphones,44,each,Electronics,0.6,2026-01-27
BOX-Rack-G3-L1-P2,SKU-2003,Toaster,38,each,Home Goods,4.5,2025-12-13
BOX-Rack-G3-L1-P3,SKU-2001,Coffee Maker,31,each,Home Goods,8.5,2026-01-03
BOX-Rack-G3-L2-P1,SKU-2005,Throw Pillows 4pk,59,pack,Home Goods,3.2,2026-01-30
BOX-Rack-G3-L2-P1,SKU-1010,Power Bank,102,each,Electronics,0.9,2025-12-18
BOX-Rack-G3-L2-P2,SKU-2001,Coffee Maker,13,each,Home Goods,8.5,2026-01-08
BOX-Rack-G3-L2-P3,SKU-1002,Tablet Device,12,each,Electronics,1.2,2026-01-30
BOX-Rack-G3-L3-P1,SKU-1006,Monitor 24inch,27,each,Electronics,12,2026-01-26
BOX-Rack-G3-L3-P2,SKU-1001,Laptop Computer,14,each,Electronics,5.5,2026-01-21
BOX-Rack-G3-L3-P3,SKU-1001,Laptop Computer,8,each,Electronics,5.5,2026-01-08
BOX-Rack-G3-L3-P3,SKU-1002,Tablet Device,31,each,Electronics,1.2,2026-02-03
BOX-Rack-G3-L4-P1,SKU-2008,Dinner Plates 12pk,41,pack,Home Goods,8,2025-12-20
BOX-Rack-G3-L4-P2,SKU-2002,Blender,31,each,Home Goods,6.2,2025-12-29
BOX-Rack-G3-L4-P3,SKU-1003,Smartphone,21,each,Electronics,0.4,2026-01-25
BOX-Rack-G3-L5-P2,SKU-4009,LED Work Light,53,each,Industrial,2.5,2025-12-27
BOX-Rack-G3-L5-P2,SKU-4006,Steel Cable 50ft,13,spool,Industrial,15,2026-01-10
BOX-Rack-G3-L6-P1,SKU-3007,Coolant 1gal,54,jug,Automotive,9.2,2025-12-16
BOX-Rack-G3-L6-P2,SKU-4004,Hex Bolt 1/2" 100pk,72,pack,Industrial,5,2025-12-26
BOX-Rack-G3-L6-P2,SKU-3003,Brake Pads Set,42,set,Automotive,8,2025-12-27
BOX-Rack-G3-L6-P3,SKU-4004,Hex Bolt 1/2" 100pk,114,pack,Industrial,5,2026-02-01
BOX-Rack-G3-L7-P2,SKU-4001,Safety Goggles,169,each,Industrial,0.3,2026-01-09
BOX-Rack-G3-L7-P2,SKU-4003,Hard Hat,86,each,Industrial,1.2,2025-12-21
BOX-Rack-G3-L7-P3,SKU-4005,Lock Nut Assortment,77,box,Industrial,3.5,2026-01-15
BOX-Rack-G3-L7-P3,SKU-4007,Caution Tape Roll,47,roll,Industrial,1,2025-12-12
BOX-Rack-G4-L1-P1,SKU-1002,Tablet Device,32,each,Electronics,1.2,2025-12-16
BOX-Rack-G4-L1-P1,SKU-2002,Blender,37,each,Home Goods,6.2,2026-01-02
BOX-Rack-G4-L1-P2,SKU-1003,Smartphone,44,each,Electronics,0.4,2026-01-12
BOX-Rack-G4-L1-P3,SKU-1006,Monitor 24inch,13,each,Electronics,12,2025-12-13
BOX-Rack-G4-L2-P1,SKU-2006,Kitchen Knife Set,17,set,Home Goods,4.8,2025-12-21
BOX-Rack-G4-L2-P1,SKU-2003,Toaster,13,each,Home Goods,4.5,2026-01-02
BOX-Rack-G4-L2-P2,SKU-2005,Throw Pillows 4pk,55,pack,Home Goods,3.2,2025-12-13
BOX-Rack-G4-L2-P2,SKU-1004,Wireless Mouse,91,each,Electronics,0.3,2025-12-12
BOX-Rack-G4-L2-P3,SKU-1003,Smartphone,47,each,Electronics,0.4,2026-01-25
BOX-Rack-G4-L3-P1,SKU-2004,Bedding Set Queen,18,set,Home Goods,7,2026-01-20
BOX-Rack-G4-L3-P1,SKU-2008,Dinner Plates 12pk,27,pack,Home Goods,8,2026-01-06
BOX-Rack-G4-L3-P2,SKU-1005,Keyboard,26,each,Electronics,1.8,2025-12-28
BOX-Rack-G4-L3-P2,SKU-1003,Smartphone,56,each,Electronics,0.4,2026-01-30
BOX-Rack-G4-L3-P3,SKU-2001,Coffee Maker,26,each,Home Goods,8.5,2026-01-06
BOX-Rack-G4-L4-P1,SKU-3009,Floor Mat Set,46,set,Automotive,6.5,2026-01-10
BOX-Rack-G4-L4-P2,SKU-1006,Monitor 24inch,24,each,Electronics,12,2026-02-01
BOX-Rack-G4-L4-P2,SKU-2010,Table Lamp,34,each,Home Goods,5.5,2025-12-18
BOX-Rack-G4-L5-P1,SKU-3001,Motor Oil 5qt,97,bottle,Automotive,10.5,2026-01-19
BOX-Rack-G4-L5-P2,SKU-4008,Reflective Vest,75,each,Industrial,0.6,2026-01-04
BOX-Rack-G4-L6-P1,SKU-4003,Hard Hat,41,each,Industrial,1.2,2026-01-27
BOX-Rack-G4-L6-P2,SKU-4004,Hex Bolt 1/2" 100pk,117,pack,Industrial,5,2025-12-15
BOX-Rack-G4-L6-P2,SKU-3007,Coolant 1gal,84,jug,Automotive,9.2,2026-01-18
BOX-Rack-G4-L7-P2,SKU-3005,Battery 12V,9,each,Automotive,45,2026-02-02
BOX-Rack-G4-L7-P3,SKU-4010,Measuring Tape 25ft,29,each,Industrial,1.1,2026-01-03
BOX-Rack-G4-L7-P3,SKU-4008,Reflective Vest,80,each,Industrial,0.6,2026-01-26
BOX-Rack-G5-L1-P1,SKU-2009,Wall Clock,54,each,Home Goods,2.5,2026-01-22
BOX-Rack-G5-L1-P1,SKU-1004,Wireless Mouse,70,each,Electronics,0.3,2026-02-06
BOX-Rack-G5-L1-P2,SKU-1006,Monitor 24inch,26,each,Electronics,12,2026-01-17
BOX-Rack-G5-L1-P3,SKU-2006,Kitchen Knife Set,9,set,Home Goods,4.8,2026-01-11
BOX-Rack-G5-L1-P3,SKU-1004,Wireless Mouse,56,each,Electronics,0.3,2026-01-10
BOX-Rack-G5-L2-P1,SKU-2005,Throw Pillows 4pk,27,pack,Home Goods,3.2,2026-01-01
BOX-Rack-G5-L2-P2,SKU-1010,Power Bank,83,each,Electronics,0.9,2026-01-13
BOX-Rack-G5-L2-P2,SKU-1001,Laptop Computer,19,each,Electronics,5.5,2026-01-10
BOX-Rack-G5-L2-P3,SKU-1004,Wireless Mouse,80,each,Electronics,0.3,2026-01-09
BOX-Rack-G5-L2-P3,SKU-1001,Laptop Computer,18,each,Electronics,5.5,2025-12-09
BOX-Rack-G5-L3-P1,SKU-1001,Laptop Computer,21,each,Electronics,5.5,2026-01-10
BOX-Rack-G5-L3-P2,SKU-2009,Wall Clock,30,each,Home Goods,2.5,2026-01-04
BOX-Rack-G5-L3-P3,SKU-2005,Throw Pillows 4pk,23,pack,Home Goods,3.2,2026-01-07
BOX-Rack-G5-L3-P3,SKU-2008,Dinner Plates 12pk,23,pack,Home Goods,8,2026-01-19
BOX-Rack-G5-L4-P3,SKU-2002,Blender,14,each,Home Goods,6.2,2026-01-06
BOX-Rack-G5-L5-P1,SKU-3001,Motor Oil 5qt,31,bottle,Automotive,10.5,2026-01-17
BOX-Rack-G5-L5-P2,SKU-3007,Coolant 1gal,40,jug,Automotive,9.2,2026-01-24
BOX-Rack-G5-L5-P2,SKU-4005,Lock Nut Assortment,66,box,Industrial,3.5,2026-01-24
BOX-Rack-G5-L6-P1,SKU-4008,Reflective Vest,54,each,Industrial,0.6,2026-01-27
BOX-Rack-G5-L7-P1,SKU-4003,Hard Hat,70,each,Industrial,1.2,2026-01-29
BOX-Rack-G5-L7-P1,SKU-3008,Tool Set 52pc,27,set,Automotive,12,2026-01-13
BOX-Rack-G5-L7-P2,SKU-4008,Reflective Vest,65,each,Industrial,0.6,2026-02-05
BOX-Rack-G5-L7-P2,SKU-3008,Tool Set 52pc,28,set,Automotive,12,2025-12-14
BOX-Rack-G5-L7-P3,SKU-4005,Lock Nut Assortment,113,box,Industrial,3.5,2025-12-29
BOX-Rack-G6-L1-P1,SKU-1006,Monitor 24inch,13,each,Electronics,12,2026-01-08
BOX-Rack-G6-L1-P3,SKU-1010,Power Bank,116,each,Electronics,0.9,2026-02-01
BOX-Rack-G6-L2-P1,SKU-1005,Keyboard,29,each,Electronics,1.8,2026-01-16
BOX-Rack-G6-L2-P1,SKU-2001,Coffee Maker,16,each,Home Goods,8.5,2025-12-13
BOX-Rack-G6-L2-P2,SKU-2002,Blender,29,each,Home Goods,6.2,2025-12-13
BOX-Rack-G6-L2-P2,SKU-2008,Dinner Plates 12pk,25,pack,Home Goods,8,2026-01-06
BOX-Rack-G6-L2-P3,SKU-2002,Blender,37,each,Home Goods,6.2,2025-12-27
BOX-Rack-G6-L2-P3,SKU-1006,Monitor 24inch,19,each,Electronics,12,2025-12-11
BOX-Rack-G6-L3-P1,SKU-1007,USB Cable Pack,50,pack,Electronics,0.2,2025-12-10
BOX-Rack-G6-L3-P2,SKU-1006,Monitor 24inch,27,each,Electronics,12,2026-01-06
BOX-Rack-G6-L3-P2,SKU-1009,Webcam HD,43,each,Electronics,0.8,2026-01-11
BOX-Rack-G6-L3-P3,SKU-2006,Kitchen Knife Set,22,set,Home Goods,4.8,2025-12-19
BOX-Rack-G6-L4-P1,SKU-3003,Brake Pads Set,59,set,Automotive,8,2025-12-16
BOX-Rack-G6-L4-P2,SKU-1004,Wireless Mouse,74,each,Electronics,0.3,2026-01-15
BOX-Rack-G6-L4-P2,SKU-3010,Jumper Cables,38,each,Automotive,4,2026-01-23
BOX-Rack-G6-L4-P3,SKU-3006,Spark Plug 4pk,22,pack,Automotive,0.8,2025-12-10
BOX-Rack-G6-L5-P1,SKU-4008,Reflective Vest,63,each,Industrial,0.6,2026-01-18
BOX-Rack-G6-L5-P3,SKU-3007,Coolant 1gal,30,jug,Automotive,9.2,2026-01-20
BOX-Rack-G6-L6-P2,SKU-4010,Measuring Tape 25ft,54,each,Industrial,1.1,2026-01-18
BOX-Rack-G6-L6-P2,SKU-3001,Motor Oil 5qt,61,bottle,Automotive,10.5,2026-01-12
BOX-Rack-G6-L6-P3,SKU-3007,Coolant 1gal,75,jug,Automotive,9.2,2026-01-03
BOX-Rack-G6-L6-P3,SKU-3006,Spark Plug 4pk,61,pack,Automotive,0.8,2026-02-06
BOX-Rack-G6-L7-P1,SKU-4004,Hex Bolt 1/2" 100pk,91,pack,Industrial,5,2025-12-23
BOX-Rack-G6-L7-P1,SKU-3004,Wiper Blades Pair,66,pair,Automotive,1.8,2025-12-20
BOX-Rack-G6-L7-P2,SKU-4007,Caution Tape Roll,87,roll,Industrial,1,2025-12-16
BOX-Rack-G6-L7-P3,SKU-4010,Measuring Tape 25ft,72,each,Industrial,1.1,2026-01-22
BOX-Rack-H1-L1-P2,SKU-2001,Coffee Maker,24,each,Home Goods,8.5,2025-12-24
BOX-Rack-H1-L1-P2,SKU-1004,Wireless Mouse,84,each,Electronics,0.3,2025-12-25
BOX-Rack-H1-L1-P3,SKU-2006,Kitchen Knife Set,25,set,Home Goods,4.8,2026-01-03
BOX-Rack-H1-L2-P1,SKU-2006,Kitchen Knife Set,28,set,Home Goods,4.8,2026-01-20
BOX-Rack-H1-L2-P1,SKU-1001,Laptop Computer,12,each,Electronics,5.5,2025-12-31
BOX-Rack-H1-L2-P2,SKU-1003,Smartphone,51,each,Electronics,0.4,2026-01-18
BOX-Rack-H1-L2-P3,SKU-1007,USB Cable Pack,59,pack,Electronics,0.2,2026-01-01
BOX-Rack-H1-L2-P3,SKU-2001,Coffee Maker,14,each,Home Goods,8.5,2025-12-16
BOX-Rack-H1-L3-P1,SKU-2005,Throw Pillows 4pk,48,pack,Home Goods,3.2,2026-01-22
BOX-Rack-H1-L3-P2,SKU-2006,Kitchen Knife Set,28,set,Home Goods,4.8,2025-12-25
BOX-Rack-H1-L3-P3,SKU-2010,Table Lamp,54,each,Home Goods,5.5,2026-01-24
BOX-Rack-H1-L4-P2,SKU-3003,Brake Pads Set,23,set,Automotive,8,2025-12-27
BOX-Rack-H1-L4-P3,SKU-3008,Tool Set 52pc,34,set,Automotive,12,2026-01-04
BOX-Rack-H1-L4-P3,SKU-2001,Coffee Maker,15,each,Home Goods,8.5,2026-02-03
BOX-Rack-H1-L5-P1,SKU-3004,Wiper Blades Pair,32,pair,Automotive,1.8,2026-01-23
BOX-Rack-H1-L5-P2,SKU-4003,Hard Hat,39,each,Industrial,1.2,2026-01-30
BOX-Rack-H1-L5-P3,SKU-4002,Work Gloves Pair,103,pair,Industrial,0.4,2026-01-10
BOX-Rack-H1-L5-P3,SKU-3003,Brake Pads Set,23,set,Automotive,8,2026-01-13
BOX-Rack-H1-L6-P1,SKU-4006,Steel Cable 50ft,24,spool,Industrial,15,2026-01-28
BOX-Rack-H1-L6-P2,SKU-3001,Motor Oil 5qt,77,bottle,Automotive,10.5,2026-01-10
BOX-Rack-H1-L6-P3,SKU-4003,Hard Hat,60,each,Industrial,1.2,2025-12-23
BOX-Rack-H1-L6-P3,SKU-4005,Lock Nut Assortment,56,box,Industrial,3.5,2026-01-03
BOX-Rack-H1-L7-P2,SKU-4003,Hard Hat,99,each,Industrial,1.2,2026-01-14
BOX-Rack-H1-L7-P2,SKU-3001,Motor Oil 5qt,76,bottle,Automotive,10.5,2025-12-28
BOX-Rack-H1-L7-P3,SKU-3009,Floor Mat Set,38,set,Automotive,6.5,2026-01-26
BOX-Rack-H2-L1-P1,SKU-1001,Laptop Computer,12,each,Electronics,5.5,2026-01-06
BOX-Rack-H2-L1-P1,SKU-1007,USB Cable Pack,132,pack,Electronics,0.2,2026-01-29
BOX-Rack-H2-L1-P2,SKU-1001,Laptop Computer,19,each,Electronics,5.5,2026-01-31
BOX-Rack-H2-L1-P3,SKU-2002,Blender,32,each,Home Goods,6.2,2026-01-28
BOX-Rack-H2-L2-P1,SKU-2006,Kitchen Knife Set,11,set,Home Goods,4.8,2025-12-21
BOX-Rack-H2-L2-P2,SKU-1004,Wireless Mouse,69,each,Electronics,0.3,2025-12-23
BOX-Rack-H2-L2-P3,SKU-1006,Monitor 24inch,29,each,Electronics,12,2026-01-01
BOX-Rack-H2-L3-P1,SKU-2002,Blender,19,each,Home Goods,6.2,2025-12-24
BOX-Rack-H2-L3-P2,SKU-1001,Laptop Computer,24,each,Electronics,5.5,2026-01-09
BOX-Rack-H2-L3-P2,SKU-1002,Tablet Device,16,each,Electronics,1.2,2025-12-24
BOX-Rack-H2-L3-P3,SKU-2010,Table Lamp,34,each,Home Goods,5.5,2025-12-31
