box_id,sku,product_name,quantity,unit,category,weight,received_date
BOX-Rack-P2-L3-P3,SKU-1008,Headphones,81,each,Electronics,0.6,2026-02-15
BOX-Rack-P3-L1-P1,SKU-2003,Toaster,39,each,Home Goods,4.5,2026-01-28
BOX-Rack-P3-L1-P1,SKU-2004,Bedding Set Queen,7,set,Home Goods,7,2026-01-18
BOX-Rack-P3-L1-P2,SKU-2010,Table Lamp,50,each,Home Goods,5.5,2025-12-28
BOX-Rack-P3-L1-P3,SKU-1003,Smartphone,47,each,Electronics,0.4,2026-01-02
BOX-Rack-P3-L1-P3,SKU-1002,Tablet Device,24,each,Electronics,1.2,2026-02-11
BOX-Rack-P3-L2-P1,SKU-2006,Kitchen Knife Set,24,set,Home Goods,4.8,2026-01-01
BOX-Rack-P3-L2-P2,SKU-2010,Table Lamp,41,each,Home Goods,5.5,2026-01-18
BOX-Rack-P3-L2-P2,SKU-2004,Bedding Set Queen,8,set,Home Goods,7,2026-01-07
BOX-Rack-P3-L2-P3,SKU-1006,Monitor 24inch,27,each,Electronics,12,2025-12-30
BOX-Rack-P3-L3-P1,SKU-2001,Coffee Maker,21,each,Home Goods,8.5,2026-02-07
BOX-Rack-P3-L3-P1,SKU-1004,Wireless Mouse,37,each,Electronics,0.3,2026-02-08
BOX-Rack-P3-L3-P2,SKU-2003,Toaster,32,each,Home Goods,4.5,2025-12-27
BOX-Rack-P3-L3-P3,SKU-1007,USB Cable Pack,80,pack,Electronics,0.2,2026-01-17
BOX-Rack-P3-L3-P3,SKU-1001,Laptop Computer,17,each,Electronics,5.5,2026-02-13
BOX-Rack-P4-L1-P1,SKU-1006,Monitor 24inch,10,each,Electronics,12,2026-01-15
BOX-Rack-P4-L1-P1,SKU-2003,Toaster,32,each,Home Goods,4.5,2026-02-17
BOX-Rack-P4-L1-P2,SKU-2005,Throw Pillows 4pk,28,pack,Home Goods,3.2,2026-02-02
BOX-Rack-P4-L1-P2,SKU-1010,Power Bank,55,each,Electronics,0.9,2025-12-28
BOX-Rack-P4-L1-P3,SKU-1001,Laptop Computer,24,each,Electronics,5.5,2026-01-15
BOX-Rack-P4-L2-P1,SKU-2010,Table Lamp,41,each,Home Goods,5.5,2026-02-14
BOX-Rack-P4-L2-P1,SKU-1003,Smartphone,43,each,Electronics,0.4,2026-01-29
BOX-Rack-P4-L2-P2,SKU-1001,Laptop Computer,12,each,Electronics,5.5,2026-02-14
BOX-Rack-P4-L2-P2,SKU-1002,Tablet Device,18,each,Electronics,1.2,2025-12-23
BOX-Rack-P4-L2-P3,SKU-2008,Dinner Plates 12pk,40,pack,Home Goods,8,2026-01-29
BOX-Rack-P4-L3-P1,SKU-2002,Blender,29,each,Home Goods,6.2,2026-01-30
BOX-Rack-P4-L3-P1,SKU-2009,Wall Clock,57,each,Home Goods,2.5,2025-12-28
BOX-Rack-P4-L3-P2,SKU-1003,Smartphone,23,each,Electronics,0.4,2026-01-05
BOX-Rack-P4-L3-P3,SKU-2001,Coffee Maker,27,each,Home Goods,8.5,2026-01-08
BOX-Rack-P4-L3-P3,SKU-2002,Blender,31,each,Home Goods,6.2,2026-01-13
BOX-Rack-P5-L1-P1,SKU-1001,Laptop Computer,16,each,Electronics,5.5,2026-01-25
BOX-Rack-P5-L1-P1,SKU-1002,Tablet Device,17,each,Electronics,1.2,2026-01-31
BOX-Rack-P5-L1-P2,SKU-1001,Laptop Computer,15,each,Electronics,5.5,2026-01-29
BOX-Rack-P5-L1-P3,SKU-2003,Toaster,19,each,Home Goods,4.5,2026-02-10
BOX-Rack-P5-L2-P1,SKU-2001,Coffee Maker,31,each,Home Goods,8.5,2026-01-22
BOX-Rack-P5-L2-P2,SKU-1001,Laptop Computer,18,each,Electronics,5.5,2026-01-22
BOX-Rack-P5-L2-P2,SKU-2006,Kitchen Knife Set,27,set,Home Goods,4.8,2026-02-08
BOX-Rack-P5-L2-P3,SKU-1001,Laptop Computer,19,each,Electronics,5.5,2026-02-01
BOX-Rack-P5-L3-P1,SKU-1001,Laptop Computer,18,each,Electronics,5.5,2026-02-03
BOX-Rack-P5-L3-P2,SKU-1007,USB Cable Pack,106,pack,Electronics,0.2,2026-01-05
BOX-Rack-P5-L3-P3,SKU-1001,Laptop Computer,20,each,Electronics,5.5,2026-02-15
BOX-Rack-P6-L1-P1,SKU-1009,Webcam HD,40,each,Electronics,0.8,2026-01-03
BOX-Rack-P6-L1-P2,SKU-2001,Coffee Maker,28,each,Home Goods,8.5,2026-01-02
BOX-Rack-P6-L1-P3,SKU-1005,Keyboard,57,each,Electronics,1.8,2026-02-12
BOX-Rack-P6-L1-P3,SKU-2003,Toaster,16,each,Home Goods,4.5,2026-01-17
BOX-Rack-P6-L2-P1,SKU-2008,Dinner Plates 12pk,43,pack,Home Goods,8,2026-02-12
BOX-Rack-P6-L2-P1,SKU-1007,USB Cable Pack,92,pack,Electronics,0.2,2026-01-31
BOX-Rack-P6-L2-P2,SKU-2009,Wall Clock,25,each,Home Goods,2.5,2025-12-30
BOX-Rack-P6-L2-P2,SKU-2006,Kitchen Knife Set,9,set,Home Goods,4.8,2026-01-04
BOX-Rack-P6-L2-P3,SKU-1008,Headphones,42,each,Electronics,0.6,2025-12-24
BOX-Rack-P6-L2-P3,SKU-1001,Laptop Computer,20,each,Electronics,5.5,2026-02-12
BOX-Rack-P6-L3-P1,SKU-1001,Laptop Computer,13,each,Electronics,5.5,2025-12-22
BOX-Rack-P6-L3-P1,SKU-1008,Headphones,78,each,Electronics,0.6,2026-01-13
BOX-Rack-P6-L3-P2,SKU-2003,Toaster,16,each,Home Goods,4.5,2026-01-28
BOX-Rack-P6-L3-P2,SKU-2002,Blender,30,each,Home Goods,6.2,2026-02-05
BOX-Rack-P6-L3-P3,SKU-2005,Throw Pillows 4pk,49,pack,Home Goods,3.2,2026-02-03
